X,Y,FID,OBJECTID,Id,Lot,Parking_Ty
-82.36607145,36.30491553,4067,1077,0,3,Faculty/Staff
-82.36605124,36.30489345,4068,1078,0,3,Faculty/Staff
-82.36603829,36.30486729,4069,1079,0,3,Faculty/Staff
-82.36602688,36.30484917,4070,1080,0,3,Faculty/Staff
-82.36616416,36.30484494,4071,1081,0,3,Faculty/Staff
-82.36617936,36.30486687,4072,1082,0,3,Faculty/Staff
-82.36619882,36.30489251,4073,1083,0,3,Faculty/Staff
-82.36621234,36.30491917,4074,1084,0,3,Faculty/Staff
-82.36623616,36.30494613,4075,1085,0,3,Faculty/Staff
-82.36624968,36.30497278,4076,1086,0,3,Faculty/Staff
-82.36626488,36.30499472,4077,1087,0,3,Faculty/Staff
-82.36628423,36.30502274,4078,1088,0,3,Faculty/Staff
-82.36629639,36.30504696,4079,1089,0,3,Faculty/Staff
-82.36631863,36.30507626,4080,1090,0,3,Faculty/Staff
-82.36633656,36.30510305,4081,1091,0,3,Faculty/Staff
-82.36635204,36.30511903,4082,1092,0,3,Faculty/Staff
-82.36636403,36.30514683,4083,1093,0,3,Faculty/Staff
-82.36637744,36.30517586,4084,1094,0,3,Faculty/Staff
-82.36639553,36.30519907,4085,1095,0,3,Faculty/Staff
-82.36641652,36.30522357,4086,1096,0,3,Faculty/Staff
-82.36642704,36.30525132,4087,1097,0,3,Faculty/Staff
-82.36644519,36.30527334,4088,1098,0,3,Faculty/Staff
-82.36646312,36.30530013,4089,1099,0,3,Faculty/Staff
-82.36647522,36.30532555,4090,1100,0,3,Faculty/Staff
-82.36652489,36.30530318,4091,1101,0,3,Faculty/Staff
-82.36650843,36.30527644,4092,1102,0,3,Faculty/Staff
-82.3664948,36.30525217,4093,1103,0,3,Faculty/Staff
-82.36647534,36.30522653,4094,1104,0,3,Faculty/Staff
-82.36646183,36.30519987,4095,1105,0,3,Faculty/Staff
-82.3664482,36.3051756,4096,1106,0,3,Faculty/Staff
-82.36643021,36.30515001,4097,1107,0,3,Faculty/Staff
-82.3664107,36.30512556,4098,1108,0,3,Faculty/Staff
-82.36639707,36.30510129,4099,1109,0,3,Faculty/Staff
-82.3663792,36.30507331,4100,1110,0,3,Faculty/Staff
-82.36636552,36.30505023,4101,1111,0,3,Faculty/Staff
-82.36634764,36.30502226,4102,1112,0,3,Faculty/Staff
-82.3663266,36.30499896,4103,1113,0,3,Faculty/Staff
-82.36631308,36.3049723,4104,1114,0,3,Faculty/Staff
-82.36629804,36.3049468,4105,1115,0,3,Faculty/Staff
-82.36628141,36.30492363,4106,1116,0,3,Faculty/Staff
-82.3662679,36.30489698,4107,1117,0,3,Faculty/Staff
-82.36625138,36.30487143,4108,1118,0,3,Faculty/Staff
-82.36623051,36.30484455,4109,1119,0,3,Faculty/Staff
-82.36622555,36.30482412,4110,1120,0,3,Faculty/Staff
-82.36628646,36.30471738,4111,1121,0,3,Faculty/Staff
-82.36630602,36.30474064,4112,1122,0,3,Faculty/Staff
-82.36631703,36.30475767,4113,1123,0,3,Faculty/Staff
-82.36632908,36.30478428,4114,1124,0,3,Faculty/Staff
-82.36634739,36.30480273,4115,1125,0,3,Faculty/Staff
-82.36635955,36.30482696,4116,1126,0,3,Faculty/Staff
-82.36637928,36.30484664,4117,1127,0,3,Faculty/Staff
-82.3663946,36.30486619,4118,1128,0,3,Faculty/Staff
-82.36640086,36.30489024,4119,1129,0,3,Faculty/Staff
-82.36641907,36.30491107,4120,1130,0,3,Faculty/Staff
-82.36643853,36.3049367,4121,1131,0,3,Faculty/Staff
-82.36645832,36.3049552,4122,1132,0,3,Faculty/Staff
-82.36647074,36.30497346,4123,1133,0,3,Faculty/Staff
-82.36648579,36.30499897,4124,1134,0,3,Faculty/Staff
-82.36649211,36.30502183,4125,1135,0,3,Faculty/Staff
-82.36651331,36.30504155,4126,1136,0,3,Faculty/Staff
-82.3665241,36.30506335,4127,1137,0,3,Faculty/Staff
-82.36654084,36.30508414,4128,1138,0,3,Faculty/Staff
-82.36655315,36.30510479,4129,1139,0,3,Faculty/Staff
-82.36656689,36.30512668,4130,1140,0,3,Faculty/Staff
-82.36658063,36.30514857,4131,1141,0,3,Faculty/Staff
-82.36659583,36.3051705,4132,1142,0,3,Faculty/Staff
-82.36660962,36.30519119,4133,1143,0,3,Faculty/Staff
-82.36662167,36.3052178,4134,1144,0,3,Faculty/Staff
-82.36663687,36.30523974,4135,1145,0,3,Faculty/Staff
-82.36665541,36.30525342,4136,1146,0,3,Faculty/Staff
-82.36666451,36.30527994,4137,1147,0,3,Faculty/Staff
-82.36668141,36.30529715,4138,1148,0,3,Faculty/Staff
-82.36424915,36.30458177,4476,1490,0,7,Faculty/Staff
-82.36411638,36.30475101,4477,1491,0,7,Faculty/Staff
-82.36412711,36.30477424,4478,1492,0,7,Faculty/Staff
-82.36413784,36.30479747,4479,1493,0,7,Faculty/Staff
-82.36415702,36.30481618,4480,1494,0,7,Faculty/Staff
-82.36416421,36.3048393,4481,1495,0,7,Faculty/Staff
-82.36418462,36.30485709,4482,1496,0,7,Faculty/Staff
-82.36419653,36.30488036,4483,1497,0,7,Faculty/Staff
-82.36420974,36.3049008,4484,1498,0,7,Faculty/Staff
-82.36422282,36.3049241,4485,1499,0,7,Faculty/Staff
-82.36423585,36.30494835,4486,1500,0,7,Faculty/Staff
-82.36425269,36.30496699,4487,1502,0,7,Faculty/Staff
-82.36427283,36.30499051,4488,1503,0,7,Faculty/Staff
-82.36427414,36.30501345,4489,1505,0,7,Faculty/Staff
-82.36429324,36.30503407,4490,1506,0,7,Faculty/Staff
-82.36497973,36.30223784,200,129,0,12,Faculty/Staff
-82.36501624,36.30223249,201,130,0,12,Faculty/Staff
-82.36505284,36.302225,202,131,0,12,Faculty/Staff
-82.36507924,36.30220862,203,132,0,12,Faculty/Staff
-82.36510724,36.30219586,204,133,0,12,Faculty/Staff
-82.36513001,36.30218151,205,134,0,12,Faculty/Staff
-82.36515814,36.30216589,206,135,0,12,Faculty/Staff
-82.36518346,36.30215377,207,136,0,12,Faculty/Staff
-82.36520711,36.30213945,208,137,0,12,Faculty/Staff
-82.36523266,36.30212232,209,138,0,12,Faculty/Staff
-82.36525366,36.30210792,210,139,0,12,Faculty/Staff
-82.36528189,36.30209016,211,140,0,12,Faculty/Staff
-82.36529772,36.30207274,212,141,0,12,Faculty/Staff
-82.36532677,36.30205643,213,142,0,12,Faculty/Staff
-82.36535134,36.30204142,214,143,0,12,Faculty/Staff
-82.3653725,36.30202345,215,144,0,12,Faculty/Staff
-82.36539268,36.30200759,216,145,0,12,Faculty/Staff
-82.36495875,36.30213627,217,146,0,12,Faculty/Staff
-82.36498665,36.30212566,218,147,0,12,Faculty/Staff
-82.36501115,36.30211208,219,148,0,12,Faculty/Staff
-82.3650366,36.3020971,220,149,0,12,Faculty/Staff
-82.36506267,36.30208786,221,150,0,12,Faculty/Staff
-82.36508973,36.3020765,222,151,0,12,Faculty/Staff
-82.36511504,36.30206438,223,152,0,12,Faculty/Staff
-82.36514389,36.30205236,224,153,0,12,Faculty/Staff
-82.36516035,36.30204069,225,154,0,12,Faculty/Staff
-82.36518838,36.30202722,226,155,0,12,Faculty/Staff
-82.36521547,36.30201515,227,156,0,12,Faculty/Staff
-82.36526444,36.3019887,228,157,0,12,Faculty/Staff
-82.36533849,36.30195514,229,158,0,12,Faculty/Staff
-82.36535273,36.30189544,230,159,0,12,Faculty/Staff
-82.36533281,36.30190557,231,160,0,12,Faculty/Staff
-82.36529948,36.30191889,232,161,0,12,Faculty/Staff
-82.36527943,36.30193189,233,162,0,12,Faculty/Staff
-82.36525064,36.30194247,234,163,0,12,Faculty/Staff
-82.36522611,36.30195677,235,164,0,12,Faculty/Staff
-82.36519834,36.30196452,236,165,0,12,Faculty/Staff
-82.36517387,36.30197739,237,166,0,12,Faculty/Staff
-82.365144,36.30199224,238,167,0,12,Faculty/Staff
-82.36512222,36.30200447,239,168,0,12,Faculty/Staff
-82.36509238,36.3020186,240,169,0,12,Faculty/Staff
-82.3650689,36.30202935,241,170,0,12,Faculty/Staff
-82.36504178,36.30204213,242,171,0,12,Faculty/Staff
-82.3650164,36.30205569,243,172,0,12,Faculty/Staff
-82.36499369,36.3020686,244,173,0,12,Faculty/Staff
-82.36496206,36.3020834,245,174,0,12,Faculty/Staff
-82.36493589,36.30209478,246,175,0,12,Faculty/Staff
-82.36480366,36.30202781,247,176,0,12,Faculty/Staff
-82.36482385,36.30201196,248,177,0,12,Faculty/Staff
-82.36485361,36.30199925,249,178,0,12,Faculty/Staff
-82.3648754,36.30198702,250,179,0,12,Faculty/Staff
-82.36490768,36.30197726,251,180,0,12,Faculty/Staff
-82.36493209,36.30196582,252,181,0,12,Faculty/Staff
-82.36495289,36.30195571,253,182,0,12,Faculty/Staff
-82.36498612,36.30194454,254,183,0,12,Faculty/Staff
-82.36501409,36.30193249,255,184,0,12,Faculty/Staff
-82.36503843,36.30192249,256,185,0,12,Faculty/Staff
-82.36506908,36.30190981,257,186,0,12,Faculty/Staff
-82.36509168,36.30189904,258,187,0,12,Faculty/Staff
-82.36512135,36.30188848,259,188,0,12,Faculty/Staff
-82.36514915,36.30188001,260,189,0,12,Faculty/Staff
-82.36517617,36.30186937,261,190,0,12,Faculty/Staff
-82.36520431,36.30185375,262,191,0,12,Faculty/Staff
-82.36522769,36.30184515,263,192,0,12,Faculty/Staff
-82.36525654,36.30183313,264,193,0,12,Faculty/Staff
-82.3652763,36.30182657,265,194,0,12,Faculty/Staff
-82.36531415,36.30181124,266,195,0,12,Faculty/Staff
-82.36534208,36.30179991,267,196,0,12,Faculty/Staff
-82.3653726,36.30179009,268,197,0,12,Faculty/Staff
-82.36539161,36.30178064,269,198,0,12,Faculty/Staff
-82.36547739,36.30187699,270,199,0,12,Faculty/Staff
-82.36548987,36.30193249,271,200,0,12,Faculty/Staff
-82.3705947,36.2991704,3852,4880,0,16,Faculty/Staff
-82.37064235,36.2991438,3853,4881,0,16,Faculty/Staff
-82.37067173,36.29912977,3854,4882,0,16,Faculty/Staff
-82.3723165,36.30206974,2,4051,0,21,Faculty/Staff
-82.37233432,36.30208602,6,4052,0,21,Faculty/Staff
-82.37234668,36.30210572,9,4053,0,21,Faculty/Staff
-82.37235996,36.30212473,12,4054,0,21,Faculty/Staff
-82.37223351,36.3021856,16,4055,0,21,Faculty/Staff
-82.37222049,36.30216433,20,4056,0,21,Faculty/Staff
-82.37220517,36.30214478,24,4057,0,21,Faculty/Staff
-82.37218917,36.30212402,28,4058,0,21,Faculty/Staff
-82.37217461,36.3021039,31,4059,0,21,Faculty/Staff
-82.37216009,36.30208318,36,4060,0,21,Faculty/Staff
-82.37214632,36.30206189,40,4061,0,21,Faculty/Staff
-82.37213403,36.30204064,45,4062,0,21,Faculty/Staff
-82.37211937,36.3020229,49,4063,0,21,Faculty/Staff
-82.37210997,36.30200293,54,4064,0,21,Faculty/Staff
-82.37209102,36.30198208,58,4065,0,21,Faculty/Staff
-82.37207647,36.30196196,63,4066,0,21,Faculty/Staff
-82.37206191,36.30194184,68,4067,0,21,Faculty/Staff
-82.37204804,36.30192293,73,4068,0,21,Faculty/Staff
-82.37203567,36.30190347,78,4069,0,21,Faculty/Staff
-82.37198917,36.30192116,81,4070,0,21,Faculty/Staff
-82.37200211,36.30194422,86,4071,0,21,Faculty/Staff
-82.37201672,36.30196315,90,4073,0,21,Faculty/Staff
-82.37203062,36.30198146,1072,4074,0,21,Faculty/Staff
-82.3720458,36.30200399,1074,4075,0,21,Faculty/Staff
-82.37205826,36.30202166,1076,4076,0,21,Faculty/Staff
-82.37207573,36.30204247,1079,4077,0,21,Faculty/Staff
-82.37209023,36.30206378,1080,4078,0,21,Faculty/Staff
-82.37210255,36.30208443,1082,4079,0,21,Faculty/Staff
-82.37211645,36.30210275,1086,4080,0,21,Faculty/Staff
-82.37213092,36.30212466,1090,4081,0,21,Faculty/Staff
-82.37214335,36.30214292,1094,4082,0,21,Faculty/Staff
-82.37215711,36.30216422,1098,4083,0,21,Faculty/Staff
-82.37216949,36.30218368,1102,4084,0,21,Faculty/Staff
-82.37218764,36.30220569,1106,4085,0,21,Faculty/Staff
-82.37249255,36.30254771,1110,4087,0,21,Faculty/Staff
-82.37247355,36.30252805,1114,4088,0,21,Faculty/Staff
-82.37245829,36.30250731,1118,4089,0,21,Faculty/Staff
-82.37244597,36.30248666,1122,4090,0,21,Faculty/Staff
-82.37243588,36.30246548,1126,4091,0,21,Faculty/Staff
-82.37242217,36.30244299,1130,4092,0,21,Faculty/Staff
-82.37240609,36.30242402,1134,4093,0,21,Faculty/Staff
-82.37311658,36.30239702,1909,3846,0,21,Faculty/Staff
-82.37309401,36.30240708,1910,3847,0,21,Faculty/Staff
-82.37306834,36.30242063,1911,3848,0,21,Faculty/Staff
-82.3730456,36.30243426,1912,3849,0,21,Faculty/Staff
-82.37302461,36.30244198,1913,3850,0,21,Faculty/Staff
-82.37299321,36.30245178,1914,3851,0,21,Faculty/Staff
-82.37294638,36.30247662,1915,3852,0,21,Faculty/Staff
-82.37292223,36.30248902,1916,3853,0,21,Faculty/Staff
-82.37289372,36.30250009,1917,3854,0,21,Faculty/Staff
-82.3728711,36.30251135,1918,3855,0,21,Faculty/Staff
-82.37284264,36.30252123,1919,3856,0,21,Faculty/Staff
-82.37279292,36.30254479,1920,3857,0,21,Faculty/Staff
-82.37277155,36.30256085,1921,3858,0,21,Faculty/Staff
-82.37274762,36.30256849,1922,3859,0,21,Faculty/Staff
-82.3727233,36.30258446,1923,3860,0,21,Faculty/Staff
-82.3726919,36.30259425,1924,3861,0,21,Faculty/Staff
-82.37267206,36.30260917,1925,3862,0,21,Faculty/Staff
-82.37264943,36.30262042,1926,3863,0,21,Faculty/Staff
-82.3725996,36.30264636,1927,3864,0,21,Faculty/Staff
-82.37257415,36.30265514,1928,3865,0,21,Faculty/Staff
-82.37255147,36.30266759,1929,3866,0,21,Faculty/Staff
-82.37252312,36.30267509,1930,3867,0,21,Faculty/Staff
-82.3725006,36.30268395,1931,3868,0,21,Faculty/Staff
-82.37247045,36.30269856,1932,3869,0,21,Faculty/Staff
-82.37244772,36.30271219,1933,3870,0,21,Faculty/Staff
-82.37296662,36.30232452,1934,3871,0,21,Faculty/Staff
-82.37295582,36.30230272,1935,3872,0,21,Faculty/Staff
-82.37294508,36.30227973,1936,3873,0,21,Faculty/Staff
-82.37292388,36.30226001,1937,3874,0,21,Faculty/Staff
-82.37291129,36.30224531,1938,3875,0,21,Faculty/Staff
-82.37289619,36.302221,1939,3876,0,21,Faculty/Staff
-82.37288223,36.30220388,1940,3877,0,21,Faculty/Staff
-82.37287008,36.30217965,1941,3878,0,21,Faculty/Staff
-82.37285612,36.30216253,1942,3879,0,21,Faculty/Staff
-82.37284097,36.30213941,1943,3880,0,21,Faculty/Staff
-82.37282554,36.30212224,1944,3881,0,21,Faculty/Staff
-82.3728087,36.30210384,1945,3882,0,21,Faculty/Staff
-82.37279485,36.30208434,1946,3883,0,21,Faculty/Staff
-82.37277828,36.30205998,1947,3884,0,21,Faculty/Staff
-82.37276885,36.30204061,1948,3885,0,21,Faculty/Staff
-82.37275124,36.30202278,1949,3886,0,21,Faculty/Staff
-82.37273966,36.30200215,1950,3887,0,21,Faculty/Staff
-82.37271055,36.30196191,1951,3888,0,21,Faculty/Staff
-82.37269676,36.30194121,1952,3889,0,21,Faculty/Staff
-82.37268441,36.30192115,1953,3890,0,21,Faculty/Staff
-82.37266841,36.30190039,1954,3891,0,21,Faculty/Staff
-82.37265154,36.30188259,1955,3892,0,21,Faculty/Staff
-82.37263778,36.3018613,1956,3893,0,21,Faculty/Staff
-82.37262323,36.30184117,1957,3894,0,21,Faculty/Staff
-82.37261535,36.30182006,1958,3895,0,21,Faculty/Staff
-82.37260011,36.30179872,1959,3896,0,21,Faculty/Staff
-82.37258112,36.30177906,1960,3897,0,21,Faculty/Staff
-82.3725658,36.30175952,1961,3898,0,21,Faculty/Staff
-82.37255332,36.30174244,1962,3899,0,21,Faculty/Staff
-82.37254173,36.30172181,1963,3900,0,21,Faculty/Staff
-82.37252568,36.30170224,1964,3901,0,21,Faculty/Staff
-82.37251494,36.30167925,1965,3902,0,21,Faculty/Staff
-82.37236834,36.30160076,1968,3905,0,21,Faculty/Staff
-82.37234658,36.30161251,1969,3906,0,21,Faculty/Staff
-82.37231784,36.30162215,1970,3907,0,21,Faculty/Staff
-82.37229839,36.30163493,1971,3908,0,21,Faculty/Staff
-82.37227545,36.30164665,1972,3909,0,21,Faculty/Staff
-82.37224784,36.30165727,1973,3910,0,21,Faculty/Staff
-82.3722191,36.30166691,1974,3911,0,21,Faculty/Staff
-82.37219498,36.30167859,1975,3912,0,21,Faculty/Staff
-82.37216856,36.30168925,1976,3913,0,21,Faculty/Staff
-82.37214453,36.30169903,1977,3914,0,21,Faculty/Staff
-82.37211923,36.30171068,1978,3915,0,21,Faculty/Staff
-82.37209507,36.30172331,1979,3916,0,21,Faculty/Staff
-82.37206969,36.30173687,1980,3917,0,21,Faculty/Staff
-82.37204797,36.30174767,1981,3918,0,21,Faculty/Staff
-82.37202267,36.30175932,1982,3919,0,21,Faculty/Staff
-82.37199153,36.30176984,1983,3920,0,21,Faculty/Staff
-82.37196737,36.30178247,1984,3921,0,21,Faculty/Staff
-82.37194107,36.30179027,1985,3922,0,21,Faculty/Staff
-82.37238312,36.3017415,1986,3924,0,21,Faculty/Staff
-82.37239886,36.3017582,1987,3925,0,21,Faculty/Staff
-82.3724143,36.30178157,1988,3926,0,21,Faculty/Staff
-82.37243227,36.3018012,1989,3927,0,21,Faculty/Staff
-82.3724443,36.30182161,1990,3928,0,21,Faculty/Staff
-82.37245756,36.30184109,1991,3930,0,21,Faculty/Staff
-82.37246955,36.30186245,1992,3931,0,21,Faculty/Staff
-82.3724887,36.30188211,1993,3932,0,21,Faculty/Staff
-82.3724996,36.30190153,1994,3933,0,21,Faculty/Staff
-82.37251294,36.30191911,1995,3934,0,21,Faculty/Staff
-82.37252847,36.30194057,1996,3935,0,21,Faculty/Staff
-82.37254164,36.30196196,1997,3936,0,21,Faculty/Staff
-82.37255485,36.3019824,1998,3937,0,21,Faculty/Staff
-82.37257522,36.30200115,1999,3938,0,21,Faculty/Staff
-82.37258485,36.30202244,2000,3939,0,21,Faculty/Staff
-82.37253662,36.3020458,2001,3940,0,21,Faculty/Staff
-82.37252218,36.30202628,2002,3941,0,21,Faculty/Staff
-82.37250779,36.30200581,2003,3942,0,21,Faculty/Staff
-82.37249598,36.30198064,2004,3943,0,21,Faculty/Staff
-82.37248276,36.3019602,2005,3944,0,21,Faculty/Staff
-82.37246711,36.30194159,2006,3945,0,21,Faculty/Staff
-82.37245271,36.30192112,2007,3946,0,21,Faculty/Staff
-82.3724371,36.30190156,2008,3947,0,21,Faculty/Staff
-82.37242494,36.30188402,2009,3948,0,21,Faculty/Staff
-82.3724105,36.30186449,2010,3949,0,21,Faculty/Staff
-82.37239738,36.30184215,2011,3950,0,21,Faculty/Staff
-82.37237937,36.30182347,2012,3951,0,21,Faculty/Staff
-82.37236506,36.30180109,2013,3952,0,21,Faculty/Staff
-82.37235407,36.30178358,2014,3953,0,21,Faculty/Staff
-82.37233484,36.30176583,2015,3954,0,21,Faculty/Staff
-82.37261612,36.3020606,2016,3955,0,21,Faculty/Staff
-82.37262929,36.30208199,2017,3956,0,21,Faculty/Staff
-82.37264377,36.30210056,2018,3957,0,21,Faculty/Staff
-82.37265812,36.30212199,2019,3958,0,21,Faculty/Staff
-82.37267246,36.30214342,2020,3959,0,21,Faculty/Staff
-82.37268938,36.30216015,2021,3960,0,21,Faculty/Staff
-82.37269893,36.30218334,2022,3961,0,21,Faculty/Staff
-82.37271817,36.3022011,2023,3962,0,21,Faculty/Staff
-82.37273264,36.30221967,2024,3963,0,21,Faculty/Staff
-82.37274215,36.30224381,2025,3964,0,21,Faculty/Staff
-82.37275427,36.30226231,2026,3965,0,21,Faculty/Staff
-82.37277115,36.30228,2027,3966,0,21,Faculty/Staff
-82.37278318,36.3023004,2028,3967,0,21,Faculty/Staff
-82.37279997,36.30232,2029,3968,0,21,Faculty/Staff
-82.37281785,36.30234153,2030,3969,0,21,Faculty/Staff
-82.37282871,36.3023619,2031,3970,0,21,Faculty/Staff
-82.37284179,36.3023852,2032,3971,0,21,Faculty/Staff
-82.37279369,36.30240571,2033,3972,0,21,Faculty/Staff
-82.37278052,36.30238431,2034,3973,0,21,Faculty/Staff
-82.37276731,36.30236387,2035,3974,0,21,Faculty/Staff
-82.37275396,36.30234629,2036,3975,0,21,Faculty/Staff
-82.37273831,36.30232769,2037,3976,0,21,Faculty/Staff
-82.37272522,36.30230439,2038,3977,0,21,Faculty/Staff
-82.37271323,36.30228303,2039,3978,0,21,Faculty/Staff
-82.37269775,36.30226062,2040,3979,0,21,Faculty/Staff
-82.37268432,36.30224494,2041,3980,0,21,Faculty/Staff
-82.37266989,36.30222542,2042,3981,0,21,Faculty/Staff
-82.37265676,36.30220307,2043,3982,0,21,Faculty/Staff
-82.37264115,36.30218352,2044,3983,0,21,Faculty/Staff
-82.37262798,36.30216212,2045,3984,0,21,Faculty/Staff
-82.37261485,36.30213978,2046,3985,0,21,Faculty/Staff
-82.37259911,36.30212308,2047,3986,0,21,Faculty/Staff
-82.3725859,36.30210264,2048,3987,0,21,Faculty/Staff
-82.37257146,36.30208312,2049,3988,0,21,Faculty/Staff
-82.37266535,36.30246604,2050,3989,0,21,Faculty/Staff
-82.372654,36.30244351,2051,3990,0,21,Faculty/Staff
-82.37264262,36.30242169,2052,3991,0,21,Faculty/Staff
-82.37262842,36.30240337,2053,3992,0,21,Faculty/Staff
-82.37261164,36.30238354,2054,3993,0,21,Faculty/Staff
-82.37259401,36.30236297,2055,3994,0,21,Faculty/Staff
-82.37258254,36.3023433,2056,3995,0,21,Faculty/Staff
-82.37256854,36.30232068,2057,3996,0,21,Faculty/Staff
-82.37255506,36.30230596,2058,3997,0,21,Faculty/Staff
-82.37254113,36.30228192,2059,3998,0,21,Faculty/Staff
-82.3725253,36.30226069,2060,3999,0,21,Faculty/Staff
-82.37251104,36.3022438,2061,4000,0,21,Faculty/Staff
-82.37249773,36.3022255,2062,4001,0,21,Faculty/Staff
-82.3724801,36.30220493,2063,4002,0,21,Faculty/Staff
-82.37246512,36.30218444,2064,4003,0,21,Faculty/Staff
-82.37245449,36.30216551,2065,4004,0,21,Faculty/Staff
-82.37243693,36.3021435,2066,4005,0,21,Faculty/Staff
-82.37239355,36.30216368,2067,4006,0,21,Faculty/Staff
-82.3724085,36.30218488,2068,4007,0,21,Faculty/Staff
-82.37242263,36.30220464,2069,4008,0,21,Faculty/Staff
-82.37243509,36.30222219,2070,4009,0,21,Faculty/Staff
-82.37244719,36.30224761,2071,4010,0,21,Faculty/Staff
-82.37246125,36.30226879,2072,4011,0,21,Faculty/Staff
-82.37247368,36.30228706,2073,4012,0,21,Faculty/Staff
-82.37248876,36.3023054,2074,4014,0,21,Faculty/Staff
-82.37250554,36.30232524,2075,4015,0,21,Faculty/Staff
-82.3725213,36.3023479,2076,4016,0,21,Faculty/Staff
-82.3725301,36.30236821,2077,4017,0,21,Faculty/Staff
-82.37254963,36.30238597,2078,4018,0,21,Faculty/Staff
-82.37256111,36.30240564,2079,4019,0,21,Faculty/Staff
-82.3725752,36.30242611,2080,4020,0,21,Faculty/Staff
-82.37259287,36.30244597,2081,4021,0,21,Faculty/Staff
-82.37260444,36.3024635,2082,4022,0,21,Faculty/Staff
-82.37261481,36.30248814,2083,4023,0,21,Faculty/Staff
-82.37241132,36.30210408,2084,4024,0,21,Faculty/Staff
-82.37240082,36.30208229,2085,4025,0,21,Faculty/Staff
-82.37238849,36.30206188,2086,4026,0,21,Faculty/Staff
-82.37237256,36.30204279,2087,4027,0,21,Faculty/Staff
-82.37235683,36.30201941,2088,4028,0,21,Faculty/Staff
-82.37234528,36.30200117,2089,4029,0,21,Faculty/Staff
-82.37233207,36.30198073,2090,4030,0,21,Faculty/Staff
-82.37231346,36.30196227,2091,4031,0,21,Faculty/Staff
-82.3722993,36.30194324,2092,4032,0,21,Faculty/Staff
-82.37228432,36.30192274,2093,4033,0,21,Faculty/Staff
-82.37227114,36.30190159,2094,4034,0,21,Faculty/Staff
-82.37225701,36.30188184,2095,4035,0,21,Faculty/Staff
-82.3722403,36.30186058,2096,4036,0,21,Faculty/Staff
-82.37222529,36.3018408,2097,4037,0,21,Faculty/Staff
-82.37221204,36.30182108,2098,4038,0,21,Faculty/Staff
-82.37216621,36.30183688,2099,4039,0,21,Faculty/Staff
-82.3721793,36.30186018,2100,4040,0,21,Faculty/Staff
-82.37219329,36.30188279,2101,4041,0,21,Faculty/Staff
-82.37220566,36.30190249,2102,4042,0,21,Faculty/Staff
-82.3722188,36.30192436,2103,4043,0,21,Faculty/Staff
-82.37223911,36.30194429,2104,4044,0,21,Faculty/Staff
-82.37225063,36.30196325,2105,4045,0,21,Faculty/Staff
-82.37226561,36.30198374,2106,4046,0,21,Faculty/Staff
-82.37228153,36.30200283,2107,4047,0,21,Faculty/Staff
-82.37229472,36.30202399,2108,4049,0,21,Faculty/Staff
-82.37230162,36.3020471,2109,4050,0,21,Faculty/Staff
-82.37239443,36.30240517,2112,4094,0,21,Faculty/Staff
-82.37237639,36.30238077,3076,4095,0,21,Faculty/Staff
-82.37236674,36.30236617,3077,4096,0,21,Faculty/Staff
-82.3723524,36.30234128,3078,4097,0,21,Faculty/Staff
-82.37233629,36.3023229,3079,4098,0,21,Faculty/Staff
-82.3723216,36.30230576,3080,4099,0,21,Faculty/Staff
-82.37231013,36.30228274,3081,4100,0,21,Faculty/Staff
-82.37229184,36.3022637,3082,4101,0,21,Faculty/Staff
-82.37227873,36.30224422,3083,4102,0,21,Faculty/Staff
-82.3722642,36.3022235,3084,4103,0,21,Faculty/Staff
-82.37221536,36.30224411,3085,4104,0,21,Faculty/Staff
-82.3722298,36.30226661,3086,4105,0,21,Faculty/Staff
-82.37224585,36.30228618,3087,4106,0,21,Faculty/Staff
-82.37225967,36.30230628,3088,4107,0,21,Faculty/Staff
-82.37226908,36.30232625,3089,4108,0,21,Faculty/Staff
-82.37228731,36.30234648,3090,4109,0,21,Faculty/Staff
-82.3723011,36.30236718,3091,4110,0,21,Faculty/Staff
-82.37231707,36.30238854,3092,4111,0,21,Faculty/Staff
-82.37233026,36.30240623,3093,4112,0,21,Faculty/Staff
-82.37234408,36.30242633,3094,4113,0,21,Faculty/Staff
-82.37235861,36.30244705,3095,4114,0,21,Faculty/Staff
-82.37237237,36.30246834,3096,4115,0,21,Faculty/Staff
-82.37238475,36.3024878,3097,4116,0,21,Faculty/Staff
-82.37240148,36.30250859,3098,4117,0,21,Faculty/Staff
-82.37241756,36.30252756,3099,4118,0,21,Faculty/Staff
-82.37242781,36.30254517,3100,4119,0,21,Faculty/Staff
-82.36984256,36.30418656,3070,3027,0,24,Faculty/Staff
-82.36982075,36.30419605,3071,3028,0,24,Faculty/Staff
-82.3697915,36.3042071,3072,3029,0,24,Faculty/Staff
-82.36968954,36.30464666,37,3033,0,25,Faculty/Staff
-82.36965203,36.30466104,41,3034,0,25,Faculty/Staff
-82.36961283,36.30468014,46,3035,0,25,Faculty/Staff
-82.36958132,36.30469232,51,3036,0,25,Faculty/Staff
-82.36955259,36.30470816,56,3037,0,25,Faculty/Staff
-82.36899255,36.30496371,83,3042,0,25,Faculty/Staff
-82.36897844,36.30493405,87,3043,0,25,Faculty/Staff
-82.36895971,36.30490844,92,3044,0,25,Faculty/Staff
-82.36893827,36.30487796,1081,3045,0,25,Faculty/Staff
-82.36891823,36.30484873,1084,3046,0,25,Faculty/Staff
-82.36889433,36.30482355,1088,3047,0,25,Faculty/Staff
